id,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0,did not survive,3,male,22.0,1,0,7.25,S,Third,man,True,,Southampton,no,False
1,survived,1,female,38.0,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False
2,survived,3,female,26.0,0,0,7.925,S,Third,woman,False,,Southampton,yes,True
3,survived,1,female,35.0,1,0,53.1,S,First,woman,False,C,Southampton,yes,False
4,did not survive,3,male,35.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
5,did not survive,3,male,,0,0,8.4583,Q,Third,man,True,,Queenstown,no,True
6,did not survive,1,male,54.0,0,0,51.8625,S,First,man,True,E,Southampton,no,True
7,did not survive,3,male,2.0,3,1,21.075,S,Third,child,False,,Southampton,no,False
8,survived,3,female,27.0,0,2,11.1333,S,Third,woman,False,,Southampton,yes,False
9,survived,2,female,14.0,1,0,30.0708,C,Second,child,False,,Cherbourg,yes,False
10,survived,3,female,4.0,1,1,16.7,S,Third,child,False,G,Southampton,yes,False
11,survived,1,female,58.0,0,0,26.55,S,First,woman,False,C,Southampton,yes,True
12,did not survive,3,male,20.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
13,did not survive,3,male,39.0,1,5,31.275,S,Third,man,True,,Southampton,no,False
14,did not survive,3,female,14.0,0,0,7.8542,S,Third,child,False,,Southampton,no,True
15,survived,2,female,55.0,0,0,16.0,S,Second,woman,False,,Southampton,yes,True
16,did not survive,3,male,2.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False
17,survived,2,male,,0,0,13.0,S,Second,man,True,,Southampton,yes,True
18,did not survive,3,female,31.0,1,0,18.0,S,Third,woman,False,,Southampton,no,False
19,survived,3,female,,0,0,7.225,C,Third,woman,False,,Cherbourg,yes,True
20,did not survive,2,male,35.0,0,0,26.0,S,Second,man,True,,Southampton,no,True
21,survived,2,male,34.0,0,0,13.0,S,Second,man,True,D,Southampton,yes,True
22,survived,3,female,15.0,0,0,8.0292,Q,Third,child,False,,Queenstown,yes,True
23,survived,1,male,28.0,0,0,35.5,S,First,man,True,A,Southampton,yes,True
24,did not survive,3,female,8.0,3,1,21.075,S,Third,child,False,,Southampton,no,False
25,survived,3,female,38.0,1,5,31.3875,S,Third,woman,False,,Southampton,yes,False
26,did not survive,3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
27,did not survive,1,male,19.0,3,2,263.0,S,First,man,True,C,Southampton,no,False
28,survived,3,female,,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True
29,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
30,did not survive,1,male,40.0,0,0,27.7208,C,First,man,True,,Cherbourg,no,True
31,survived,1,female,,1,0,146.5208,C,First,woman,False,B,Cherbourg,yes,False
32,survived,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
33,did not survive,2,male,66.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
34,did not survive,1,male,28.0,1,0,82.1708,C,First,man,True,,Cherbourg,no,False
35,did not survive,1,male,42.0,1,0,52.0,S,First,man,True,,Southampton,no,False
36,survived,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,yes,True
37,did not survive,3,male,21.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
38,did not survive,3,female,18.0,2,0,18.0,S,Third,woman,False,,Southampton,no,False
39,survived,3,female,14.0,1,0,11.2417,C,Third,child,False,,Cherbourg,yes,False
40,did not survive,3,female,40.0,1,0,9.475,S,Third,woman,False,,Southampton,no,False
41,did not survive,2,female,27.0,1,0,21.0,S,Second,woman,False,,Southampton,no,False
42,did not survive,3,male,,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True
43,survived,2,female,3.0,1,2,41.5792,C,Second,child,False,,Cherbourg,yes,False
44,survived,3,female,19.0,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True
45,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
46,did not survive,3,male,,1,0,15.5,Q,Third,man,True,,Queenstown,no,False
47,survived,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
48,did not survive,3,male,,2,0,21.6792,C,Third,man,True,,Cherbourg,no,False
49,did not survive,3,female,18.0,1,0,17.8,S,Third,woman,False,,Southampton,no,False
50,did not survive,3,male,7.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False
51,did not survive,3,male,21.0,0,0,7.8,S,Third,man,True,,Southampton,no,True
52,survived,1,female,49.0,1,0,76.7292,C,First,woman,False,D,Cherbourg,yes,False
53,survived,2,female,29.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False
54,did not survive,1,male,65.0,0,1,61.9792,C,First,man,True,B,Cherbourg,no,False
55,survived,1,male,,0,0,35.5,S,First,man,True,C,Southampton,yes,True
56,survived,2,female,21.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True
57,did not survive,3,male,28.5,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
58,survived,2,female,5.0,1,2,27.75,S,Second,child,False,,Southampton,yes,False
59,did not survive,3,male,11.0,5,2,46.9,S,Third,child,False,,Southampton,no,False
60,did not survive,3,male,22.0,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
61,survived,1,female,38.0,0,0,80.0,,First,woman,False,B,,yes,True
62,did not survive,1,male,45.0,1,0,83.475,S,First,man,True,C,Southampton,no,False
63,did not survive,3,male,4.0,3,2,27.9,S,Third,child,False,,Southampton,no,False
64,did not survive,1,male,,0,0,27.7208,C,First,man,True,,Cherbourg,no,True
65,survived,3,male,,1,1,15.2458,C,Third,man,True,,Cherbourg,yes,False
66,survived,2,female,29.0,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True
67,did not survive,3,male,19.0,0,0,8.1583,S,Third,man,True,,Southampton,no,True
68,survived,3,female,17.0,4,2,7.925,S,Third,woman,False,,Southampton,yes,False
69,did not survive,3,male,26.0,2,0,8.6625,S,Third,man,True,,Southampton,no,False
70,did not survive,2,male,32.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
71,did not survive,3,female,16.0,5,2,46.9,S,Third,woman,False,,Southampton,no,False
72,did not survive,2,male,21.0,0,0,73.5,S,Second,man,True,,Southampton,no,True
73,did not survive,3,male,26.0,1,0,14.4542,C,Third,man,True,,Cherbourg,no,False
74,survived,3,male,32.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True
75,did not survive,3,male,25.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True
76,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
77,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
78,survived,2,male,0.83,0,2,29.0,S,Second,child,False,,Southampton,yes,False
79,survived,3,female,30.0,0,0,12.475,S,Third,woman,False,,Southampton,yes,True
80,did not survive,3,male,22.0,0,0,9.0,S,Third,man,True,,Southampton,no,True
81,survived,3,male,29.0,0,0,9.5,S,Third,man,True,,Southampton,yes,True
82,survived,3,female,,0,0,7.7875,Q,Third,woman,False,,Queenstown,yes,True
83,did not survive,1,male,28.0,0,0,47.1,S,First,man,True,,Southampton,no,True
84,survived,2,female,17.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True
85,survived,3,female,33.0,3,0,15.85,S,Third,woman,False,,Southampton,yes,False
86,did not survive,3,male,16.0,1,3,34.375,S,Third,man,True,,Southampton,no,False
87,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
88,survived,1,female,23.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False
89,did not survive,3,male,24.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
90,did not survive,3,male,29.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
91,did not survive,3,male,20.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True
92,did not survive,1,male,46.0,1,0,61.175,S,First,man,True,E,Southampton,no,False
93,did not survive,3,male,26.0,1,2,20.575,S,Third,man,True,,Southampton,no,False
94,did not survive,3,male,59.0,0,0,7.25,S,Third,man,True,,Southampton,no,True
95,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
96,did not survive,1,male,71.0,0,0,34.6542,C,First,man,True,A,Cherbourg,no,True
97,survived,1,male,23.0,0,1,63.3583,C,First,man,True,D,Cherbourg,yes,False
98,survived,2,female,34.0,0,1,23.0,S,Second,woman,False,,Southampton,yes,False
99,did not survive,2,male,34.0,1,0,26.0,S,Second,man,True,,Southampton,no,False
100,did not survive,3,female,28.0,0,0,7.8958,S,Third,woman,False,,Southampton,no,True
101,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
102,did not survive,1,male,21.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False
103,did not survive,3,male,33.0,0,0,8.6542,S,Third,man,True,,Southampton,no,True
104,did not survive,3,male,37.0,2,0,7.925,S,Third,man,True,,Southampton,no,False
105,did not survive,3,male,28.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
106,survived,3,female,21.0,0,0,7.65,S,Third,woman,False,,Southampton,yes,True
107,survived,3,male,,0,0,7.775,S,Third,man,True,,Southampton,yes,True
108,did not survive,3,male,38.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
109,survived,3,female,,1,0,24.15,Q,Third,woman,False,,Queenstown,yes,False
110,did not survive,1,male,47.0,0,0,52.0,S,First,man,True,C,Southampton,no,True
111,did not survive,3,female,14.5,1,0,14.4542,C,Third,child,False,,Cherbourg,no,False
112,did not survive,3,male,22.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
113,did not survive,3,female,20.0,1,0,9.825,S,Third,woman,False,,Southampton,no,False
114,did not survive,3,female,17.0,0,0,14.4583,C,Third,woman,False,,Cherbourg,no,True
115,did not survive,3,male,21.0,0,0,7.925,S,Third,man,True,,Southampton,no,True
116,did not survive,3,male,70.5,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
117,did not survive,2,male,29.0,1,0,21.0,S,Second,man,True,,Southampton,no,False
118,did not survive,1,male,24.0,0,1,247.5208,C,First,man,True,B,Cherbourg,no,False
119,did not survive,3,female,2.0,4,2,31.275,S,Third,child,False,,Southampton,no,False
120,did not survive,2,male,21.0,2,0,73.5,S,Second,man,True,,Southampton,no,False
121,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
122,did not survive,2,male,32.5,1,0,30.0708,C,Second,man,True,,Cherbourg,no,False
123,survived,2,female,32.5,0,0,13.0,S,Second,woman,False,E,Southampton,yes,True
124,did not survive,1,male,54.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False
125,survived,3,male,12.0,1,0,11.2417,C,Third,child,False,,Cherbourg,yes,False
126,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
127,survived,3,male,24.0,0,0,7.1417,S,Third,man,True,,Southampton,yes,True
128,survived,3,female,,1,1,22.3583,C,Third,woman,False,F,Cherbourg,yes,False
129,did not survive,3,male,45.0,0,0,6.975,S,Third,man,True,,Southampton,no,True
130,did not survive,3,male,33.0,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True
131,did not survive,3,male,20.0,0,0,7.05,S,Third,man,True,,Southampton,no,True
132,did not survive,3,female,47.0,1,0,14.5,S,Third,woman,False,,Southampton,no,False
133,survived,2,female,29.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False
134,did not survive,2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
135,did not survive,2,male,23.0,0,0,15.0458,C,Second,man,True,,Cherbourg,no,True
136,survived,1,female,19.0,0,2,26.2833,S,First,woman,False,D,Southampton,yes,False
137,did not survive,1,male,37.0,1,0,53.1,S,First,man,True,C,Southampton,no,False
138,did not survive,3,male,16.0,0,0,9.2167,S,Third,man,True,,Southampton,no,True
139,did not survive,1,male,24.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True
140,did not survive,3,female,,0,2,15.2458,C,Third,woman,False,,Cherbourg,no,False
141,survived,3,female,22.0,0,0,7.75,S,Third,woman,False,,Southampton,yes,True
142,survived,3,female,24.0,1,0,15.85,S,Third,woman,False,,Southampton,yes,False
143,did not survive,3,male,19.0,0,0,6.75,Q,Third,man,True,,Queenstown,no,True
144,did not survive,2,male,18.0,0,0,11.5,S,Second,man,True,,Southampton,no,True
145,did not survive,2,male,19.0,1,1,36.75,S,Second,man,True,,Southampton,no,False
146,survived,3,male,27.0,0,0,7.7958,S,Third,man,True,,Southampton,yes,True
147,did not survive,3,female,9.0,2,2,34.375,S,Third,child,False,,Southampton,no,False
148,did not survive,2,male,36.5,0,2,26.0,S,Second,man,True,F,Southampton,no,False
149,did not survive,2,male,42.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
150,did not survive,2,male,51.0,0,0,12.525,S,Second,man,True,,Southampton,no,True
151,survived,1,female,22.0,1,0,66.6,S,First,woman,False,C,Southampton,yes,False
152,did not survive,3,male,55.5,0,0,8.05,S,Third,man,True,,Southampton,no,True
153,did not survive,3,male,40.5,0,2,14.5,S,Third,man,True,,Southampton,no,False
154,did not survive,3,male,,0,0,7.3125,S,Third,man,True,,Southampton,no,True
155,did not survive,1,male,51.0,0,1,61.3792,C,First,man,True,,Cherbourg,no,False
156,survived,3,female,16.0,0,0,7.7333,Q,Third,woman,False,,Queenstown,yes,True
157,did not survive,3,male,30.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
158,did not survive,3,male,,0,0,8.6625,S,Third,man,True,,Southampton,no,True
159,did not survive,3,male,,8,2,69.55,S,Third,man,True,,Southampton,no,False
160,did not survive,3,male,44.0,0,1,16.1,S,Third,man,True,,Southampton,no,False
161,survived,2,female,40.0,0,0,15.75,S,Second,woman,False,,Southampton,yes,True
162,did not survive,3,male,26.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
163,did not survive,3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True
164,did not survive,3,male,1.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False
165,survived,3,male,9.0,0,2,20.525,S,Third,child,False,,Southampton,yes,False
166,survived,1,female,,0,1,55.0,S,First,woman,False,E,Southampton,yes,False
167,did not survive,3,female,45.0,1,4,27.9,S,Third,woman,False,,Southampton,no,False
168,did not survive,1,male,,0,0,25.925,S,First,man,True,,Southampton,no,True
169,did not survive,3,male,28.0,0,0,56.4958,S,Third,man,True,,Southampton,no,True
170,did not survive,1,male,61.0,0,0,33.5,S,First,man,True,B,Southampton,no,True
171,did not survive,3,male,4.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False
172,survived,3,female,1.0,1,1,11.1333,S,Third,child,False,,Southampton,yes,False
173,did not survive,3,male,21.0,0,0,7.925,S,Third,man,True,,Southampton,no,True
174,did not survive,1,male,56.0,0,0,30.6958,C,First,man,True,A,Cherbourg,no,True
175,did not survive,3,male,18.0,1,1,7.8542,S,Third,man,True,,Southampton,no,False
176,did not survive,3,male,,3,1,25.4667,S,Third,man,True,,Southampton,no,False
177,did not survive,1,female,50.0,0,0,28.7125,C,First,woman,False,C,Cherbourg,no,True
178,did not survive,2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
179,did not survive,3,male,36.0,0,0,0.0,S,Third,man,True,,Southampton,no,True
180,did not survive,3,female,,8,2,69.55,S,Third,woman,False,,Southampton,no,False
181,did not survive,2,male,,0,0,15.05,C,Second,man,True,,Cherbourg,no,True
182,did not survive,3,male,9.0,4,2,31.3875,S,Third,child,False,,Southampton,no,False
183,survived,2,male,1.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False
184,survived,3,female,4.0,0,2,22.025,S,Third,child,False,,Southampton,yes,False
185,did not survive,1,male,,0,0,50.0,S,First,man,True,A,Southampton,no,True
186,survived,3,female,,1,0,15.5,Q,Third,woman,False,,Queenstown,yes,False
187,survived,1,male,45.0,0,0,26.55,S,First,man,True,,Southampton,yes,True
188,did not survive,3,male,40.0,1,1,15.5,Q,Third,man,True,,Queenstown,no,False
189,did not survive,3,male,36.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
190,survived,2,female,32.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
191,did not survive,2,male,19.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
192,survived,3,female,19.0,1,0,7.8542,S,Third,woman,False,,Southampton,yes,False
193,survived,2,male,3.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False
194,survived,1,female,44.0,0,0,27.7208,C,First,woman,False,B,Cherbourg,yes,True
195,survived,1,female,58.0,0,0,146.5208,C,First,woman,False,B,Cherbourg,yes,True
196,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
197,did not survive,3,male,42.0,0,1,8.4042,S,Third,man,True,,Southampton,no,False
198,survived,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
199,did not survive,2,female,24.0,0,0,13.0,S,Second,woman,False,,Southampton,no,True
200,did not survive,3,male,28.0,0,0,9.5,S,Third,man,True,,Southampton,no,True
201,did not survive,3,male,,8,2,69.55,S,Third,man,True,,Southampton,no,False
202,did not survive,3,male,34.0,0,0,6.4958,S,Third,man,True,,Southampton,no,True
203,did not survive,3,male,45.5,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
204,survived,3,male,18.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True
205,did not survive,3,female,2.0,0,1,10.4625,S,Third,child,False,G,Southampton,no,False
206,did not survive,3,male,32.0,1,0,15.85,S,Third,man,True,,Southampton,no,False
207,survived,3,male,26.0,0,0,18.7875,C,Third,man,True,,Cherbourg,yes,True
208,survived,3,female,16.0,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
209,survived,1,male,40.0,0,0,31.0,C,First,man,True,A,Cherbourg,yes,True
210,did not survive,3,male,24.0,0,0,7.05,S,Third,man,True,,Southampton,no,True
211,survived,2,female,35.0,0,0,21.0,S,Second,woman,False,,Southampton,yes,True
212,did not survive,3,male,22.0,0,0,7.25,S,Third,man,True,,Southampton,no,True
213,did not survive,2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
214,did not survive,3,male,,1,0,7.75,Q,Third,man,True,,Queenstown,no,False
215,survived,1,female,31.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False
216,survived,3,female,27.0,0,0,7.925,S,Third,woman,False,,Southampton,yes,True
217,did not survive,2,male,42.0,1,0,27.0,S,Second,man,True,,Southampton,no,False
218,survived,1,female,32.0,0,0,76.2917,C,First,woman,False,D,Cherbourg,yes,True
219,did not survive,2,male,30.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
220,survived,3,male,16.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True
221,did not survive,2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
222,did not survive,3,male,51.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
223,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
224,survived,1,male,38.0,1,0,90.0,S,First,man,True,C,Southampton,yes,False
225,did not survive,3,male,22.0,0,0,9.35,S,Third,man,True,,Southampton,no,True
226,survived,2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,yes,True
227,did not survive,3,male,20.5,0,0,7.25,S,Third,man,True,,Southampton,no,True
228,did not survive,2,male,18.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
229,did not survive,3,female,,3,1,25.4667,S,Third,woman,False,,Southampton,no,False
230,survived,1,female,35.0,1,0,83.475,S,First,woman,False,C,Southampton,yes,False
231,did not survive,3,male,29.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
232,did not survive,2,male,59.0,0,0,13.5,S,Second,man,True,,Southampton,no,True
233,survived,3,female,5.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False
234,did not survive,2,male,24.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
235,did not survive,3,female,,0,0,7.55,S,Third,woman,False,,Southampton,no,True
236,did not survive,2,male,44.0,1,0,26.0,S,Second,man,True,,Southampton,no,False
237,survived,2,female,8.0,0,2,26.25,S,Second,child,False,,Southampton,yes,False
238,did not survive,2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
239,did not survive,2,male,33.0,0,0,12.275,S,Second,man,True,,Southampton,no,True
240,did not survive,3,female,,1,0,14.4542,C,Third,woman,False,,Cherbourg,no,False
241,survived,3,female,,1,0,15.5,Q,Third,woman,False,,Queenstown,yes,False
242,did not survive,2,male,29.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
243,did not survive,3,male,22.0,0,0,7.125,S,Third,man,True,,Southampton,no,True
244,did not survive,3,male,30.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
245,did not survive,1,male,44.0,2,0,90.0,Q,First,man,True,C,Queenstown,no,False
246,did not survive,3,female,25.0,0,0,7.775,S,Third,woman,False,,Southampton,no,True
247,survived,2,female,24.0,0,2,14.5,S,Second,woman,False,,Southampton,yes,False
248,survived,1,male,37.0,1,1,52.5542,S,First,man,True,D,Southampton,yes,False
249,did not survive,2,male,54.0,1,0,26.0,S,Second,man,True,,Southampton,no,False
250,did not survive,3,male,,0,0,7.25,S,Third,man,True,,Southampton,no,True
251,did not survive,3,female,29.0,1,1,10.4625,S,Third,woman,False,G,Southampton,no,False
252,did not survive,1,male,62.0,0,0,26.55,S,First,man,True,C,Southampton,no,True
253,did not survive,3,male,30.0,1,0,16.1,S,Third,man,True,,Southampton,no,False
254,did not survive,3,female,41.0,0,2,20.2125,S,Third,woman,False,,Southampton,no,False
255,survived,3,female,29.0,0,2,15.2458,C,Third,woman,False,,Cherbourg,yes,False
256,survived,1,female,,0,0,79.2,C,First,woman,False,,Cherbourg,yes,True
257,survived,1,female,30.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True
258,survived,1,female,35.0,0,0,512.3292,C,First,woman,False,,Cherbourg,yes,True
259,survived,2,female,50.0,0,1,26.0,S,Second,woman,False,,Southampton,yes,False
260,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
261,survived,3,male,3.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False
262,did not survive,1,male,52.0,1,1,79.65,S,First,man,True,E,Southampton,no,False
263,did not survive,1,male,40.0,0,0,0.0,S,First,man,True,B,Southampton,no,True
264,did not survive,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,no,True
265,did not survive,2,male,36.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
266,did not survive,3,male,16.0,4,1,39.6875,S,Third,man,True,,Southampton,no,False
267,survived,3,male,25.0,1,0,7.775,S,Third,man,True,,Southampton,yes,False
268,survived,1,female,58.0,0,1,153.4625,S,First,woman,False,C,Southampton,yes,False
269,survived,1,female,35.0,0,0,135.6333,S,First,woman,False,C,Southampton,yes,True
270,did not survive,1,male,,0,0,31.0,S,First,man,True,,Southampton,no,True
271,survived,3,male,25.0,0,0,0.0,S,Third,man,True,,Southampton,yes,True
272,survived,2,female,41.0,0,1,19.5,S,Second,woman,False,,Southampton,yes,False
273,did not survive,1,male,37.0,0,1,29.7,C,First,man,True,C,Cherbourg,no,False
274,survived,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
275,survived,1,female,63.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False
276,did not survive,3,female,45.0,0,0,7.75,S,Third,woman,False,,Southampton,no,True
277,did not survive,2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True
278,did not survive,3,male,7.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False
279,survived,3,female,35.0,1,1,20.25,S,Third,woman,False,,Southampton,yes,False
280,did not survive,3,male,65.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
281,did not survive,3,male,28.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True
282,did not survive,3,male,16.0,0,0,9.5,S,Third,man,True,,Southampton,no,True
283,survived,3,male,19.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True
284,did not survive,1,male,,0,0,26.0,S,First,man,True,A,Southampton,no,True
285,did not survive,3,male,33.0,0,0,8.6625,C,Third,man,True,,Cherbourg,no,True
286,survived,3,male,30.0,0,0,9.5,S,Third,man,True,,Southampton,yes,True
287,did not survive,3,male,22.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
288,survived,2,male,42.0,0,0,13.0,S,Second,man,True,,Southampton,yes,True
289,survived,3,female,22.0,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
290,survived,1,female,26.0,0,0,78.85,S,First,woman,False,,Southampton,yes,True
291,survived,1,female,19.0,1,0,91.0792,C,First,woman,False,B,Cherbourg,yes,False
292,did not survive,2,male,36.0,0,0,12.875,C,Second,man,True,D,Cherbourg,no,True
293,did not survive,3,female,24.0,0,0,8.85,S,Third,woman,False,,Southampton,no,True
294,did not survive,3,male,24.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
295,did not survive,1,male,,0,0,27.7208,C,First,man,True,,Cherbourg,no,True
